word,pos,prepos,nxtpos,ontotag,onto-BIO,onto-predict,dict-tag,dict-score,dict-BIO,tag,bio
worse,JJR,RB,IN,Finding,B,NA,4,2,B,modifier,i
in,IN,JJR,DT,NA,B,NA,0,0,B,others,B
the,DT,IN,NN,NA,B,NA,4,0,B,others,B
afternoon,NN,DT,IN,Temporal_Concept,B,NA,5,0,B,time,B
although,IN,NN,DT,NA,B,NA,0,0,B,others,B
the,DT,IN,NN,NA,B,NA,4,0,B,others,B
pulse,NN,DT,VB,Health_Care_Activity,B,medication,0,0,B,medication,B
be,VB,NN,RB,NA,B,NA,0,0,B,others,B
often,RB,VB,JJR,Temporal_Concept,B,NA,5,0,B,time,B
slower,JJR,RB,IN,NA,B,NA,4,8,B,modifier,i
than,IN,JJR,VBP,NA,B,NA,0,0,B,others,B
expect,VBP,IN,IN,Idea_or_Concept,B,NA,0,0,B,others,B
with,IN,VBP,DT,Qualitative_Concept,B,NA,4,0,B,others,B
a,DT,IN,JJ,NA,B,NA,0,0,B,others,B
high,JJ,DT,NN,Sign_or_Symptom,B,symptom,4,3,B,modifier,B
fever,NN,JJ,.,Sign_or_Symptom,I,symptom,1,0,B,symptom,i
.,.,NN,end,NA,B,NA,0,0,B,others,B
tummy,NN,start,NN,NA,B,NA,0,0,B,others,B
pain,NN,NN,CC,Sign_or_Symptom,B,symptom,1,0,B,symptom,i
and,CC,NN,NN,Idea_or_Concept,B,NA,4,0,B,others,B
diarrhoea,NN,CC,VB,Sign_or_Symptom,B,symptom,1,0,B,symptom,B
be,VB,NN,RB,NA,B,NA,0,0,B,others,B
there,RB,VB,CC,NA,B,NA,4,0,B,others,B
and,CC,RB,JJ,Idea_or_Concept,B,NA,4,0,B,others,B
stool,JJ,CC,VB,Body_Substance,B,organ,2,0,B,organ,B
be,VB,JJ,RB,NA,B,NA,0,0,B,others,B
often,RB,VB,JJ,Temporal_Concept,B,NA,5,0,B,others,B
green,JJ,RB,.,Qualitative_Concept,B,NA,4,15,B,modifier,B
.,.,JJ,end,NA,B,NA,0,0,B,others,B
i,NNS,start,VBP,NA,B,NA,0,0,B,others,B
have,VBP,NNS,VBN,Qualitative_Concept,B,NA,0,0,B,others,B
rash,VBN,VBP,VB,Sign_or_Symptom,B,symptom,1,0,B,symptom,B
rise,VB,VBN,JJ,Plant,B,NA,4,7,B,others,B
colour,JJ,VB,NN,Natural_Phenomenon_or_Process,B,NA,0,0,B,others,B
spots.,NN,JJ,POS,NA,B,NA,0,0,B,symptom,i
',POS,NN,NN,NA,B,NA,0,0,B,others,B
],NN,POS,end,NA,B,NA,0,0,B,others,B
[,JJ,start,NN,NA,B,NA,0,0,B,others,B
hi,NN,JJ,.,NA,B,NA,0,0,B,others,B
.,.,NN,end,NA,B,NA,0,0,B,others,B
i,RB,start,VB,NA,B,NA,0,0,B,others,B
be,VB,RB,JJ,NA,B,NA,0,0,B,others,B
new,JJ,VB,RB,Qualitative_Concept,B,NA,0,0,B,others,B
here,RB,JJ,.,NA,B,NA,4,13,B,others,B
.,.,RB,end,NA,B,NA,0,0,B,others,B
i,NN,start,VB,NA,B,NA,0,0,B,others,B
be,VB,NN,CD,NA,B,NA,0,0,B,others,B
40,CD,VB,NNS,NA,B,NA,0,0,B,modifier,B
years,NNS,CD,JJ,Temporal_Concept,B,NA,5,0,B,time,i
old,JJ,NNS,.,Temporal_Concept,B,NA,4,14,B,modifier,i
.,.,JJ,end,NA,B,NA,0,0,B,others,B
suddenly,RB,start,NNS,Finding,B,NA,0,0,B,others,B
i,NNS,RB,VBP,NA,B,NA,0,0,B,others,B
have,VBP,NNS,JJ,Qualitative_Concept,B,NA,0,0,B,others,B
severe,JJ,VBP,NN,Finding,B,NA,4,2,B,modifier,B
pain,NN,JJ,IN,Sign_or_Symptom,B,symptom,1,0,B,symptom,i
within,IN,NN,PRP$,Spatial_Concept,B,NA,4,0,B,others,B
my,PRP$,IN,NN,NA,B,NA,0,0,B,others,B
eye,NN,PRP$,CC,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,organ,B
and,CC,NN,DT,Idea_or_Concept,B,NA,4,0,B,others,B
an,DT,CC,NN,NA,B,NA,0,0,B,others,B
ache,NN,DT,IN,Sign_or_Symptom,B,symptom,1,0,B,symptom,B
around,IN,NN,PRP$,Idea_or_Concept,B,NA,0,0,B,others,B
my,PRP$,IN,NN,NA,B,NA,0,0,B,others,B
eye,NN,PRP$,.,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,organ,B
.,.,NN,end,NA,B,NA,0,0,B,others,B
my,PRP$,start,NN,NA,B,NA,0,0,B,others,B
eye,NN,PRP$,VB,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,organ,B
become,VB,NN,RB,NA,B,NA,0,0,B,others,B
very,RB,VB,JJ,Qualitative_Concept,B,NA,4,0,B,others,B
red,JJ,RB,.,Qualitative_Concept,B,NA,4,15,B,modifier,B
.,.,JJ,end,NA,B,NA,0,0,B,others,B
i,NNS,start,VBP,NA,B,NA,0,0,B,others,B
have,VBP,NNS,VBN,Qualitative_Concept,B,NA,0,0,B,others,B
blur,VBN,VBP,NN,Sign_or_Symptom,B,symptom,0,0,B,symptom,B
vision,NN,VBN,.,Sign_or_Symptom,I,symptom,0,0,B,symptom,i
.,.,NN,end,NA,B,NA,0,0,B,others,B
i,NNS,start,RB,NA,B,NA,0,0,B,others,B
often,RB,NNS,VBP,Temporal_Concept,B,NA,5,0,B,time,B
see,VBP,RB,NN,Activity,B,NA,0,0,B,symptom,B
circle,NN,VBP,WRB,Quantitative_Concept,B,NA,0,0,B,symptom,i
when,WRB,NN,NN,Qualitative_Concept,B,NA,0,0,B,others,B
i,NN,WRB,VBP,NA,B,NA,0,0,B,others,B
see,VBP,NN,RB,Activity,B,NA,0,0,B,others,B
around,RB,VBP,JJ,Idea_or_Concept,B,NA,0,0,B,others,i
light,JJ,RB,.,Natural_Phenomenon_or_Process,B,NA,4,8,B,modifier,i
.,.,JJ,end,NA,B,NA,0,0,B,others,B
the,DT,start,NN,NA,B,NA,4,0,B,others,B
pain,NN,DT,VB,Sign_or_Symptom,B,symptom,1,0,B,symptom,B
be,VB,NN,VBN,NA,B,NA,0,0,B,others,B
spread,VBN,VB,IN,Qualitative_Concept,B,NA,4,7,B,modifier,B
around,IN,VBN,PRP$,Idea_or_Concept,B,NA,0,0,B,others,B
my,PRP$,IN,NN,NA,B,NA,0,0,B,others,B
head,NN,PRP$,.,Body_Location_or_Region,B,organ,2,0,B,organ,B
.,.,NN,end,NA,B,NA,0,0,B,others,B
sometimes,RB,start,JJ,Temporal_Concept,B,NA,4,8,B,modifier,B
i,JJ,RB,NN,NA,B,NA,0,0,B,others,B
vomit,NN,JJ,JJ,Body_Substance,B,organ,1,0,B,symptom,B
due,JJ,NN,TO,Functional_Concept,B,NA,0,0,B,others,B
to,TO,JJ,VB,Functional_Concept,I,NA,0,0,B,others,B
headache,VB,TO,.,Sign_or_Symptom,B,symptom,1,0,B,symptom,B
.,.,VB,end,NA,B,NA,0,0,B,others,B
my,PRP$,start,NN,NA,B,NA,0,0,B,others,B
eye,NN,PRP$,RB,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,organ,B
usually,RB,NN,VB,Intellectual_Product,B,NA,4,6,B,others,B
feel,VB,RB,RB,Mental_Process,B,NA,0,0,B,others,B
hard,RB,VB,.,Qualitative_Concept,B,NA,4,2,B,modifier,B
.,.,RB,end,NA,B,NA,0,0,B,others,B
my,PRP$,start,NN,NA,B,NA,0,0,B,others,B
eye,NN,PRP$,VB,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,organ,B
feel,VB,NN,JJ,Mental_Process,B,NA,0,0,B,others,B
hazy.,JJ,VB,POS,NA,B,NA,0,0,B,symptom,B
',POS,JJ,NN,NA,B,NA,0,0,B,others,B
],NN,POS,end,NA,B,NA,0,0,B,others,B
[,NN,start,NN,NA,B,NA,0,0,B,others,B
pain,NN,NN,IN,Sign_or_Symptom,B,symptom,1,0,I,symptom,B
in,IN,NN,PRP$,NA,B,NA,0,0,B,others,B
my,PRP$,IN,JJ,NA,B,NA,0,0,B,others,B
upper,JJ,PRP$,JJ,Spatial_Concept,B,NA,0,0,B,others,B
tummy,JJ,JJ,NNS,NA,B,NA,0,0,B,others,B
abdomen,NNS,JJ,RB,Body_Location_or_Region,B,organ,2,0,B,organ,B
just,RB,NNS,IN,NA,B,NA,0,0,B,others,B
below,IN,RB,DT,Spatial_Concept,B,NA,4,1,B,modifier,B
the,DT,IN,NN,NA,B,NA,4,0,B,others,B
breastbone,NN,DT,VB,Body_Part_Organ_or_Organ_Component,B,organ,0,0,B,organ,B
be,VB,NN,VBN,Sign_or_Symptom,B,symptom,0,0,B,others,B
happen,VBN,VB,.,Activity,B,NA,0,0,B,others,B
.,.,VBN,end,NA,B,NA,0,0,B,others,B
it,PRP,start,RB,NA,B,NA,0,0,B,others,B
usually,RB,PRP,VBP,Intellectual_Product,B,NA,4,6,B,others,B
come,VBP,RB,CC,Finding,B,NA,0,0,B,others,B
and,CC,VBP,VBP,Idea_or_Concept,B,NA,4,0,B,others,B
go,VBP,CC,.,Finding,I,NA,0,0,B,others,B
.,.,VBP,end,NA,B,NA,0,0,B,others,B
it,PRP,start,VB,NA,B,NA,0,0,B,others,B
be,VB,PRP,JJ,Sign_or_Symptom,B,symptom,0,0,B,others,B
ease,JJ,VB,IN,Mental_Process,B,NA,0,0,B,others,B
if,IN,JJ,JJ,NA,B,NA,0,0,B,others,B
i,JJ,IN,VBP,NA,B,NA,0,0,B,others,B
take,VBP,JJ,JJ,Health_Care_Activity,B,medication,0,0,B,others,B
antacid,JJ,VBP,NNS,Pharmacologic_Substance,B,NA,6,1,B,medication,B
tablets,NNS,JJ,.,Biomedical_or_Dental_Material,B,device,6,1,B,medication,i
.,.,NNS,end,NA,B,NA,0,0,B,others,B
sometimes,RB,start,NN,Temporal_Concept,B,NA,4,8,B,modifier,B
food,NN,RB,VBP,Food,B,food,0,0,B,symptom,B
make,VBP,NN,DT,Functional_Concept,B,NA,0,0,B,others,B
the,DT,VBP,NN,NA,B,NA,4,0,B,others,B
pain,NN,DT,NN,Sign_or_Symptom,B,symptom,1,0,I,symptom,B
worse,NN,NN,.,Finding,B,NA,4,2,B,modifier,i
.,.,NN,end,NA,B,NA,0,0,B,others,B
the,DT,start,NN,NA,B,NA,4,0,B,others,B
pain,NN,DT,VB,Sign_or_Symptom,B,symptom,1,0,I,symptom,B
be,VB,NN,RB,Sign_or_Symptom,B,symptom,0,0,B,others,B
also,RB,VB,VB,NA,B,NA,0,0,B,others,B
wake,VB,RB,PRP,Temporal_Concept,B,NA,0,0,B,others,B
me,PRP,VB,RP,NA,B,NA,0,0,B,others,B
up,RP,PRP,IN,NA,B,NA,0,0,B,others,B
from,IN,RP,NN,Qualitative_Concept,B,NA,0,0,B,others,i
sleep,NN,IN,.,Organism_Function,B,symptom,1,0,B,symptom,i
.,.,NN,end,NA,B,NA,0,0,B,others,B
i,NN,start,VBP,NA,B,NA,0,0,B,others,B
loose,VBP,NN,PRP$,Qualitative_Concept,B,NA,0,0,B,others,B
my,PRP$,VBP,JJ,NA,B,NA,0,0,B,others,i
appetite,JJ,PRP$,NN,Organism_Function,B,symptom,0,0,B,symptom,i
bloat,NN,JJ,NN,Sign_or_Symptom,B,symptom,4,7,B,modifier,B
retch,NN,NN,NN,Sign_or_Symptom,B,symptom,4,7,B,modifier,B
feel,NN,NN,JJ,Sign_or_Symptom,B,symptom,0,0,B,others,B
sick,JJ,NN,NN,Sign_or_Symptom,I,symptom,1,0,B,symptom,i
nausea,NN,JJ,CC,Sign_or_Symptom,B,symptom,1,0,B,symptom,B
and,CC,NN,VB,Idea_or_Concept,B,NA,4,0,B,others,B
be,VB,CC,JJ,Sign_or_Symptom,B,symptom,0,0,B,others,B
sick,JJ,VB,NN,Sign_or_Symptom,I,symptom,1,0,B,symptom,B
vomit,NN,JJ,.,Body_Substance,B,organ,1,0,B,symptom,B
.,.,NN,end,NA,B,NA,0,0,B,others,B
i,NN,start,VB,NA,B,NA,0,0,B,others,B
be,VB,NN,VBN,Sign_or_Symptom,B,symptom,0,0,B,others,B
feel,VBN,VB,RB,Sign_or_Symptom,B,symptom,0,0,B,others,B
particularly,RB,VBN,POS,NA,B,NA,4,8,B,modifier,B
'full,POS,RB,'',NA,B,NA,0,0,B,others,B
','',POS,IN,NA,B,NA,0,0,B,others,B
after,IN,'',DT,Temporal_Concept,B,NA,4,10,B,modifier,B
a,DT,IN,NN,Temporal_Concept,I,NA,0,0,B,others,i
meal,NN,DT,.,Temporal_Concept,I,NA,0,0,B,others,i
.,.,NN,end,NA,B,NA,0,0,B,others,B
i,NNS,start,VBP,NA,B,NA,0,0,B,others,B
have,VBP,NNS,JJR,Qualitative_Concept,B,NA,0,0,B,others,B
more,JJR,VBP,NN,Functional_Concept,B,NA,4,7,B,modifier,B
issue,NN,JJR,JJ,Intellectual_Product,B,NA,2,0,B,others,B
such,JJ,NN,IN,NA,B,NA,0,0,B,others,B
as,IN,JJ,NN,NA,B,NA,0,0,B,others,B
belch,NN,IN,CC,Sign_or_Symptom,B,symptom,0,0,B,symptom,B
and,CC,NN,NN,Idea_or_Concept,B,NA,4,0,B,others,B
chest,NN,CC,NN,Sign_or_Symptom,B,symptom,1,0,B,symptom,B
pain,NN,NN,.,Sign_or_Symptom,B,symptom,1,0,I,symptom,i
.,.,NN,end,NA,B,NA,0,0,B,others,B
sometimes,RB,start,PRP,Temporal_Concept,B,NA,4,8,B,modifier,B
it,PRP,RB,VB,NA,B,NA,0,0,B,others,B
be,VB,PRP,IN,Sign_or_Symptom,B,symptom,0,0,B,others,B
like,IN,VB,NN,Mental_Process,B,NA,0,0,B,others,B
heart,NN,IN,NN,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,organ,B
burning.,NN,NN,``,NA,B,NA,0,0,B,others,i
``,``,NN,NN,NA,B,NA,0,0,B,others,B
],NN,``,end,NA,B,NA,0,0,B,others,B
[,NN,start,NN,NA,B,NA,0,0,B,others,B
pain,NN,NN,IN,Sign_or_Symptom,B,symptom,1,0,B,symptom,B
around,IN,NN,DT,Idea_or_Concept,B,NA,0,0,B,others,B
the,DT,IN,NN,NA,B,NA,4,0,B,others,B
knee,NN,DT,.,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,organ,B
.,.,NN,end,NA,B,NA,0,0,B,others,B
the,DT,start,NN,NA,B,NA,4,0,B,others,B
pain,NN,DT,VB,Sign_or_Symptom,B,symptom,1,0,B,symptom,B
be,VB,NN,VBN,NA,B,NA,0,0,B,others,B
felt,VBN,VB,IN,NA,B,NA,0,0,B,others,B
at,IN,VBN,DT,NA,B,NA,0,0,B,others,B
the,DT,IN,NN,NA,B,NA,4,0,B,others,B
front,NN,DT,IN,Functional_Concept,B,NA,4,1,B,modifier,B
of,IN,NN,DT,Spatial_Concept,I,NA,0,0,B,others,B
the,DT,IN,NN,NA,B,NA,4,0,B,others,B
knee,NN,DT,IN,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,organ,B
around,IN,NN,DT,Idea_or_Concept,B,NA,0,0,B,others,B
the,DT,IN,NN,NA,B,NA,4,0,B,others,B
kneecap,NN,DT,.,Body_Part_Organ_or_Organ_Component,B,organ,0,0,B,organ,B
.,.,NN,end,NA,B,NA,0,0,B,others,B
often,RB,start,DT,Temporal_Concept,B,NA,5,0,B,time,B
the,DT,RB,JJ,NA,B,NA,4,0,B,others,B
exact,JJ,DT,NN,Biomedical_or_Dental_Material,B,device,4,7,B,modifier,B
site,NN,JJ,IN,Qualitative_Concept,B,NA,0,0,B,others,B
of,IN,NN,DT,Spatial_Concept,I,NA,0,0,B,others,i
the,DT,IN,NN,NA,B,NA,4,0,B,others,B
pain,NN,DT,MD,Sign_or_Symptom,B,symptom,1,0,B,symptom,B
can,MD,NN,RB,Quantitative_Concept,B,NA,4,8,B,others,B
not,RB,MD,VB,Functional_Concept,B,NA,4,5,B,modifier,B
be,VB,RB,NN,NA,B,NA,0,0,B,others,i
pinpoint,NN,VB,:,NA,B,NA,0,0,B,others,B
;,:,NN,RB,NA,B,NA,0,0,B,others,B
instead,RB,:,DT,NA,B,NA,2,0,B,others,B
the,DT,RB,NN,NA,B,NA,4,0,B,others,B
pain,NN,DT,VB,Sign_or_Symptom,B,symptom,1,0,B,symptom,B
be,VB,NN,VBN,NA,B,NA,0,0,B,others,B
felt,VBN,VB,RB,NA,B,NA,0,0,B,others,B
vaguely,RB,VBN,IN,NA,B,NA,0,0,B,others,B
at,IN,RB,DT,NA,B,NA,0,0,B,others,B
the,DT,IN,NN,NA,B,NA,4,0,B,others,B
front,NN,DT,IN,Functional_Concept,B,NA,4,1,B,modifier,B
of,IN,NN,DT,Spatial_Concept,I,NA,0,0,B,others,B
the,DT,IN,NN,NA,B,NA,4,0,B,others,B
knee,NN,DT,.,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,organ,B
.,.,NN,end,NA,B,NA,0,0,B,others,B
the,DT,start,NN,NA,B,NA,4,0,B,others,B
pain,NN,DT,NN,Sign_or_Symptom,B,symptom,1,0,B,others,B
come,NN,NN,CC,Finding,B,NA,0,0,B,others,B
and,CC,NN,VB,Finding,I,NA,4,0,B,others,B
go,VB,CC,.,Finding,I,NA,0,0,B,others,B
.,.,VB,end,NA,B,NA,0,0,B,others,B
it,PRP,start,VB,NA,B,NA,0,0,B,others,B
be,VB,PRP,RB,NA,B,NA,0,0,B,others,B
typically,RB,VB,JJR,NA,B,NA,0,0,B,others,B
worse,JJR,RB,WRB,Finding,B,NA,4,2,B,modifier,B
when,WRB,JJR,VB,Temporal_Concept,B,NA,0,0,B,others,B
go,VB,WRB,RB,Finding,I,NA,0,0,B,others,i
up,RB,VB,CC,NA,B,NA,0,0,B,others,B
or,CC,RB,RB,NA,B,NA,0,0,B,others,B
down,RB,CC,NNS,Spatial_Concept,B,NA,0,0,B,others,B
stairs,NNS,RB,CC,Manufactured_Object,B,NA,0,0,B,others,i
or,CC,NNS,IN,NA,B,NA,0,0,B,others,B
with,IN,CC,JJ,Qualitative_Concept,B,NA,4,0,B,others,B
certain,JJ,IN,NN,Qualitative_Concept,B,NA,0,0,B,others,i
sport,NN,JJ,:,Daily_or_Recreational_Activity,B,normal_activity,0,0,B,symptom,i
;,:,NN,NN,NA,B,NA,0,0,B,others,B
anything,NN,:,WDT,NA,B,NA,0,0,B,others,B
that,WDT,NN,VBP,NA,B,NA,4,0,B,others,B
lead,VBP,WDT,TO,Hazardous_or_Poisonous_Substance,B,NA,0,0,B,others,B
to,TO,VBP,DT,NA,B,NA,0,0,B,others,B
the,DT,TO,NN,NA,B,NA,4,0,B,others,B
kneecap,NN,DT,VB,Body_Part_Organ_or_Organ_Component,B,organ,0,0,B,organ,B
be,VB,NN,VBN,NA,B,NA,0,0,B,others,B
compress,VBN,VB,IN,Intellectual_Product,B,NA,0,0,B,others,B
against,IN,VBN,DT,Qualitative_Concept,B,NA,0,0,B,others,B
the,DT,IN,JJR,NA,B,NA,4,0,B,others,B
lower,JJR,DT,NN,Spatial_Concept,B,NA,4,1,B,modifier,B
part,NN,JJR,IN,Spatial_Concept,B,NA,0,0,B,others,i
of,IN,NN,DT,Spatial_Concept,I,NA,0,0,B,others,B
the,DT,IN,JJ,NA,B,NA,4,0,B,others,B
thigh,JJ,DT,NN,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,organ,B
bone,NN,JJ,.,Body_Part_Organ_or_Organ_Component,I,organ,2,0,B,organ,i
.,.,NN,end,NA,B,NA,0,0,B,others,B
also,RB,start,PRP,NA,B,NA,0,0,B,others,B
it,PRP,RB,MD,NA,B,NA,0,0,B,others,B
may,MD,PRP,VB,Temporal_Concept,B,NA,5,1,B,others,B
be,VB,MD,VBG,NA,B,NA,0,0,B,others,B
bring,VBG,VB,IN,Functional_Concept,B,NA,0,0,B,others,B
on,IN,VBG,IN,NA,B,NA,0,0,B,others,B
by,IN,IN,NN,NA,B,NA,0,0,B,others,B
sit,NN,IN,RB,Finding,B,NA,0,0,B,others,B
still,RB,NN,IN,NA,B,NA,0,0,B,others,B
for,IN,RB,JJ,Qualitative_Concept,B,NA,0,0,B,others,B
long,JJ,IN,NNS,Qualitative_Concept,B,NA,0,0,B,others,B
periods,NNS,JJ,.,Organism_Function,B,symptom,0,0,B,others,B
.,.,NNS,end,NA,B,NA,0,0,B,others,B
for,IN,start,NN,Qualitative_Concept,B,NA,0,0,B,others,B
example,NN,IN,IN,Conceptual_Entity,B,NA,0,0,B,others,B
after,IN,NN,VB,Temporal_Concept,B,NA,4,10,B,modifier,B
go,VB,IN,TO,Finding,I,NA,0,0,B,others,B
to,TO,VB,DT,NA,B,NA,0,0,B,others,B
the,DT,TO,NN,NA,B,NA,4,0,B,others,B
cinema,NN,DT,CC,Manufactured_Object,B,NA,0,0,B,others,B
or,CC,NN,DT,NA,B,NA,0,0,B,others,B
a,DT,CC,JJ,NA,B,NA,0,0,B,others,B
long,JJ,DT,NN,Qualitative_Concept,B,NA,0,0,B,others,B
drive,NN,JJ,.,Mental_Process,B,NA,0,0,B,others,B
.,.,NN,end,NA,B,NA,0,0,B,others,B
there,EX,start,MD,NA,B,NA,4,0,B,others,B
may,MD,EX,VB,Temporal_Concept,B,NA,5,1,B,others,B
be,VB,MD,DT,NA,B,NA,0,0,B,others,B
a,DT,VB,NN,NA,B,NA,0,0,B,others,B
grate,NN,DT,CC,NA,B,NA,0,0,B,others,B
or,CC,NN,VB,NA,B,NA,0,0,B,others,B
grind,VB,CC,NN,Therapeutic_or_Preventive_Procedure,B,medication,0,0,B,symptom,B
feel,NN,VB,CC,Mental_Process,B,NA,0,0,B,symptom,i
or,CC,NN,NN,NA,B,NA,0,0,B,others,B
noise,NN,CC,WRB,Phenomenon_or_Process,B,NA,0,0,B,symptom,B
when,WRB,NN,DT,Temporal_Concept,B,NA,0,0,B,others,B
the,DT,WRB,NN,NA,B,NA,4,0,B,others,B
knee,NN,DT,NN,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,organ,B
move,NN,NN,.,Organism_Function,B,symptom,0,0,B,symptom,i
.,.,NN,end,NA,B,NA,0,0,B,others,B
sometimes,RB,start,EX,Temporal_Concept,B,NA,4,8,B,modifier,B
there,EX,RB,VB,NA,B,NA,4,0,B,others,B
be,VB,EX,NN,NA,B,NA,0,0,B,others,B
fullness,NN,VB,CC,Spatial_Concept,B,NA,0,0,B,others,B
or,CC,NN,VB,NA,B,NA,0,0,B,others,B
swell,VB,CC,IN,Pathologic_Function,B,NA,1,0,B,symptom,B
around,IN,VB,DT,Idea_or_Concept,B,NA,0,0,B,others,B
the,DT,IN,NN,NA,B,NA,4,0,B,others,B
kneecap.,NN,DT,POS,NA,B,NA,0,0,B,organ,B
',POS,NN,NN,NA,B,NA,0,0,B,others,B
],NN,POS,end,NA,B,NA,0,0,B,others,B
[,NN,start,IN,NA,B,NA,0,0,B,others,B
for,IN,NN,DT,Qualitative_Concept,B,NA,0,0,B,others,B
some,DT,IN,NNS,Finding,B,NA,4,8,B,modifier,B
days,NNS,DT,VBP,Finding,I,NA,5,0,B,time,i
i,VBP,NNS,VB,NA,B,NA,0,0,B,others,B
be,VB,VBP,JJ,NA,B,NA,0,0,B,others,B
restless,JJ,VB,JJ,Sign_or_Symptom,B,symptom,0,0,B,symptom,B
nervous,JJ,JJ,JJ,Sign_or_Symptom,B,symptom,1,0,B,symptom,B
emotional,JJ,JJ,JJ,Finding,B,NA,0,0,B,others,B
irritable,JJ,JJ,NN,Finding,B,NA,0,0,B,others,B
sleep,NN,JJ,NN,Organism_Function,B,symptom,1,0,B,symptom,B
poorly,NN,NN,CC,Qualitative_Concept,B,NA,4,5,B,modifier,i
and,CC,NN,VB,Idea_or_Concept,B,NA,4,0,B,others,B
be,VB,CC,VBN,NA,B,NA,0,0,B,others,B
'always,VBN,VB,IN,NA,B,NA,0,0,B,others,B
on,IN,VBN,DT,NA,B,NA,0,0,B,others,B
the,DT,IN,NN,NA,B,NA,4,0,B,others,B
go,NN,DT,POS,NA,B,NA,0,0,B,others,B
',POS,NN,.,Disease_or_Syndrome,I,disease,0,0,B,others,B
.,.,POS,end,NA,B,NA,0,0,B,others,B
there,RB,start,VB,NA,B,NA,4,0,B,others,B
be,VB,RB,NN,NA,B,NA,0,0,B,others,B
tremor,NN,VB,IN,Sign_or_Symptom,B,symptom,1,0,B,symptom,B
of,IN,NN,PRP$,NA,B,NA,0,0,B,others,B
my,PRP$,IN,NN,NA,B,NA,0,0,B,others,B
hand,NN,PRP$,.,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,organ,B
.,.,NN,end,NA,B,NA,0,0,B,others,B
i,NN,start,VB,NA,B,NA,0,0,B,others,B
be,VB,NN,JJ,NA,B,NA,0,0,B,others,B
lose,JJ,VB,NN,Therapeutic_or_Preventive_Procedure,B,medication,0,0,B,symptom,B
weight,NN,JJ,IN,Therapeutic_or_Preventive_Procedure,I,medication,0,0,B,symptom,i
despite,IN,NN,DT,NA,B,NA,0,0,B,others,B
an,DT,IN,NN,NA,B,NA,0,0,B,others,B
increase,NN,DT,NN,Sign_or_Symptom,B,symptom,4,7,B,modifier,B
appetite,NN,NN,.,Finding,I,NA,0,0,B,symptom,i
.,.,NN,end,NA,B,NA,0,0,B,others,B
i,NNS,start,VBP,NA,B,NA,0,0,B,others,B
have,VBP,NNS,DT,Qualitative_Concept,B,NA,0,0,B,others,B
a,DT,VBP,NN,NA,B,NA,0,0,B,others,B
sensation,NN,DT,IN,Organ_or_Tissue_Function,B,NA,0,0,B,others,B
of,IN,NN,VBP,NA,B,NA,0,0,B,others,B
have,VBP,IN,DT,Qualitative_Concept,B,NA,0,0,B,others,B
a,DT,VBP,NNS,NA,B,NA,0,0,B,others,B
palpitations,NNS,DT,.,Finding,B,NA,3,0,B,symptom,B
.,.,NNS,end,NA,B,NA,0,0,B,others,B
i,NN,start,VB,NA,B,NA,0,0,B,others,B
be,VB,NN,NN,NA,B,NA,0,0,B,others,B
sweat,NN,VB,CC,Body_Substance,B,organ,1,0,B,symptom,B
and,CC,NN,DT,Idea_or_Concept,B,NA,4,0,B,others,B
an,DT,CC,NN,NA,B,NA,0,0,B,others,B
increase,NN,DT,NN,Sign_or_Symptom,B,symptom,4,7,B,modifier,B
thirst,NN,NN,.,Sign_or_Symptom,I,symptom,1,0,B,symptom,i
.,.,NN,end,NA,B,NA,0,0,B,others,B
i,NNS,start,VBP,NA,B,NA,0,0,B,others,B
have,VBP,NNS,VBN,Qualitative_Concept,B,NA,0,0,B,others,B
diarrhoea,VBN,VBP,.,Sign_or_Symptom,B,symptom,1,0,B,symptom,B
.,.,VBN,end,NA,B,NA,0,0,B,others,B
i,NNS,start,VBP,NA,B,NA,0,0,B,others,B
have,VBP,NNS,VBN,Qualitative_Concept,B,NA,0,0,B,others,B
skin,VBN,VBP,NNS,Intellectual_Product,I,NA,2,0,B,organ,B
problems,NNS,VBN,JJ,Intellectual_Product,I,NA,3,0,B,disease,i
such,JJ,NNS,IN,NA,B,NA,0,0,B,others,B
as,IN,JJ,NN,NA,B,NA,0,0,B,others,B
hair,NN,IN,JJ,Sign_or_Symptom,B,symptom,2,0,B,organ,B
thin,JJ,NN,CC,Congenital_Abnormality,I,NA,4,8,B,modifier,i
and,CC,JJ,NN,Idea_or_Concept,B,NA,4,0,B,others,B
itch,NN,CC,.,Sign_or_Symptom,I,symptom,1,0,B,symptom,B
.,.,NN,end,NA,B,NA,0,0,B,others,B
test,NN,start,NN,Quantitative_Concept,B,NA,6,3,B,medication,B
show,NN,NN,DT,Animal,B,NA,0,0,B,others,B
a,DT,NN,NN,NA,B,NA,0,0,B,others,B
