word,pos,prepos,nxtpos,ontotag,onto-BIO,onto-predict,dict-tag,dict-score,dict-BIO,tag,bio
i,NNS,start,VBP,NA,B,NA,0,0,B,na,B
have,VBP,NNS,VBN,Qualitative_Concept,B,NA,0,0,B,na,B
rash,VBN,VBP,VB,Sign_or_Symptom,B,symptom,1,0,B,na,B
rise,VB,VBN,JJ,Plant,B,NA,4,7,B,na,B
colour,JJ,VB,NN,Natural_Phenomenon_or_Process,B,NA,0,0,B,na,B
spots.,NN,JJ,POS,NA,B,NA,0,0,B,na,B
',POS,NN,NN,NA,B,NA,0,0,B,na,B
],NN,POS,end,NA,B,NA,0,0,B,na,B
[,JJ,start,NN,NA,B,NA,0,0,B,na,B
hi,NN,JJ,.,NA,B,NA,0,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
i,RB,start,VB,NA,B,NA,0,0,B,na,B
be,VB,RB,JJ,NA,B,NA,0,0,B,na,B
new,JJ,VB,RB,Qualitative_Concept,B,NA,0,0,B,na,B
here,RB,JJ,.,NA,B,NA,4,13,B,na,B
.,.,RB,end,NA,B,NA,0,0,B,na,B
i,NN,start,VB,NA,B,NA,0,0,B,na,B
be,VB,NN,CD,NA,B,NA,0,0,B,na,B
40,CD,VB,NNS,NA,B,NA,0,0,B,na,B
years,NNS,CD,JJ,Temporal_Concept,B,NA,5,0,B,na,B
old,JJ,NNS,.,Temporal_Concept,B,NA,4,14,B,na,B
.,.,JJ,end,NA,B,NA,0,0,B,na,B
suddenly,RB,start,NNS,Finding,B,NA,0,0,B,na,B
i,NNS,RB,VBP,NA,B,NA,0,0,B,na,B
have,VBP,NNS,JJ,Qualitative_Concept,B,NA,0,0,B,na,B
severe,JJ,VBP,NN,Finding,B,NA,4,2,B,na,B
pain,NN,JJ,IN,Sign_or_Symptom,B,symptom,1,0,B,na,B
within,IN,NN,PRP$,Spatial_Concept,B,NA,4,0,B,na,B
my,PRP$,IN,NN,NA,B,NA,0,0,B,na,B
eye,NN,PRP$,CC,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,na,B
and,CC,NN,DT,Idea_or_Concept,B,NA,4,0,B,na,B
an,DT,CC,NN,NA,B,NA,0,0,B,na,B
ache,NN,DT,IN,Sign_or_Symptom,B,symptom,1,0,B,na,B
around,IN,NN,PRP$,Idea_or_Concept,B,NA,0,0,B,na,B
my,PRP$,IN,NN,NA,B,NA,0,0,B,na,B
eye,NN,PRP$,.,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
my,PRP$,start,NN,NA,B,NA,0,0,B,na,B
eye,NN,PRP$,VB,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,na,B
become,VB,NN,RB,NA,B,NA,0,0,B,na,B
very,RB,VB,JJ,Qualitative_Concept,B,NA,4,0,B,na,B
red,JJ,RB,.,Qualitative_Concept,B,NA,4,15,B,na,B
.,.,JJ,end,NA,B,NA,0,0,B,na,B
i,NNS,start,VBP,NA,B,NA,0,0,B,na,B
have,VBP,NNS,VBN,Qualitative_Concept,B,NA,0,0,B,na,B
blur,VBN,VBP,NN,Sign_or_Symptom,B,symptom,0,0,B,na,B
vision,NN,VBN,.,Sign_or_Symptom,I,symptom,0,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
i,NNS,start,RB,NA,B,NA,0,0,B,na,B
often,RB,NNS,VBP,Temporal_Concept,B,NA,5,0,B,na,B
see,VBP,RB,NN,Activity,B,NA,0,0,B,na,B
circle,NN,VBP,WRB,Quantitative_Concept,B,NA,0,0,B,na,B
when,WRB,NN,NN,Qualitative_Concept,B,NA,0,0,B,na,B
i,NN,WRB,VBP,NA,B,NA,0,0,B,na,B
see,VBP,NN,RB,Activity,B,NA,0,0,B,na,B
around,RB,VBP,JJ,Idea_or_Concept,B,NA,0,0,B,na,B
light,JJ,RB,.,Natural_Phenomenon_or_Process,B,NA,4,8,B,na,B
.,.,JJ,end,NA,B,NA,0,0,B,na,B
the,DT,start,NN,NA,B,NA,4,0,B,na,B
pain,NN,DT,VB,Sign_or_Symptom,B,symptom,1,0,B,na,B
be,VB,NN,VBN,NA,B,NA,0,0,B,na,B
spread,VBN,VB,IN,Qualitative_Concept,B,NA,4,7,B,na,B
around,IN,VBN,PRP$,Idea_or_Concept,B,NA,0,0,B,na,B
my,PRP$,IN,NN,NA,B,NA,0,0,B,na,B
head,NN,PRP$,.,Body_Location_or_Region,B,organ,2,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
sometimes,RB,start,JJ,Temporal_Concept,B,NA,4,8,B,na,B
i,JJ,RB,NN,NA,B,NA,0,0,B,na,B
vomit,NN,JJ,JJ,Body_Substance,B,organ,1,0,B,na,B
due,JJ,NN,TO,Functional_Concept,B,NA,0,0,B,na,B
to,TO,JJ,VB,Functional_Concept,I,NA,0,0,B,na,B
headache,VB,TO,.,Sign_or_Symptom,B,symptom,1,0,B,na,B
.,.,VB,end,NA,B,NA,0,0,B,na,B
my,PRP$,start,NN,NA,B,NA,0,0,B,na,B
eye,NN,PRP$,RB,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,na,B
usually,RB,NN,VB,Intellectual_Product,B,NA,4,6,B,na,B
feel,VB,RB,RB,Mental_Process,B,NA,0,0,B,na,B
hard,RB,VB,.,Qualitative_Concept,B,NA,4,2,B,na,B
.,.,RB,end,NA,B,NA,0,0,B,na,B
my,PRP$,start,NN,NA,B,NA,0,0,B,na,B
eye,NN,PRP$,VB,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,na,B
feel,VB,NN,JJ,Mental_Process,B,NA,0,0,B,na,B
hazy.,JJ,VB,POS,NA,B,NA,0,0,B,na,B
',POS,JJ,NN,NA,B,NA,0,0,B,na,B
],NN,POS,end,NA,B,NA,0,0,B,na,B
[,NN,start,NN,NA,B,NA,0,0,B,na,B
pain,NN,NN,IN,Sign_or_Symptom,B,symptom,1,0,I,na,B
in,IN,NN,PRP$,NA,B,NA,0,0,B,na,B
my,PRP$,IN,JJ,NA,B,NA,0,0,B,na,B
upper,JJ,PRP$,JJ,Spatial_Concept,B,NA,0,0,B,na,B
tummy,JJ,JJ,NNS,NA,B,NA,0,0,B,na,B
abdomen,NNS,JJ,RB,Body_Location_or_Region,B,organ,2,0,B,na,B
just,RB,NNS,IN,NA,B,NA,0,0,B,na,B
below,IN,RB,DT,Spatial_Concept,B,NA,4,1,B,na,B
the,DT,IN,NN,NA,B,NA,4,0,B,na,B
breastbone,NN,DT,VB,Body_Part_Organ_or_Organ_Component,B,organ,0,0,B,na,B
be,VB,NN,VBN,Sign_or_Symptom,B,symptom,0,0,B,na,B
happen,VBN,VB,.,Activity,B,NA,0,0,B,na,B
.,.,VBN,end,NA,B,NA,0,0,B,na,B
it,PRP,start,RB,NA,B,NA,0,0,B,na,B
usually,RB,PRP,VBP,Intellectual_Product,B,NA,4,6,B,na,B
come,VBP,RB,CC,Finding,B,NA,0,0,B,na,B
and,CC,VBP,VBP,Idea_or_Concept,B,NA,4,0,B,na,B
go,VBP,CC,.,Finding,I,NA,0,0,B,na,B
.,.,VBP,end,NA,B,NA,0,0,B,na,B
it,PRP,start,VB,NA,B,NA,0,0,B,na,B
be,VB,PRP,JJ,Sign_or_Symptom,B,symptom,0,0,B,na,B
ease,JJ,VB,IN,Mental_Process,B,NA,0,0,B,na,B
if,IN,JJ,JJ,NA,B,NA,0,0,B,na,B
i,JJ,IN,VBP,NA,B,NA,0,0,B,na,B
take,VBP,JJ,JJ,Health_Care_Activity,B,medication,0,0,B,na,B
antacid,JJ,VBP,NNS,Pharmacologic_Substance,B,NA,6,1,B,na,B
tablets,NNS,JJ,.,Biomedical_or_Dental_Material,B,device,6,1,B,na,B
.,.,NNS,end,NA,B,NA,0,0,B,na,B
sometimes,RB,start,NN,Temporal_Concept,B,NA,4,8,B,na,B
food,NN,RB,VBP,Food,B,food,0,0,B,na,B
make,VBP,NN,DT,Functional_Concept,B,NA,0,0,B,na,B
the,DT,VBP,NN,NA,B,NA,4,0,B,na,B
pain,NN,DT,NN,Sign_or_Symptom,B,symptom,1,0,I,na,B
worse,NN,NN,.,Finding,B,NA,4,2,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
the,DT,start,NN,NA,B,NA,4,0,B,na,B
pain,NN,DT,VB,Sign_or_Symptom,B,symptom,1,0,I,na,B
be,VB,NN,RB,Sign_or_Symptom,B,symptom,0,0,B,na,B
also,RB,VB,VB,NA,B,NA,0,0,B,na,B
wake,VB,RB,PRP,Temporal_Concept,B,NA,0,0,B,na,B
me,PRP,VB,RP,NA,B,NA,0,0,B,na,B
up,RP,PRP,IN,NA,B,NA,0,0,B,na,B
from,IN,RP,NN,Qualitative_Concept,B,NA,0,0,B,na,B
sleep,NN,IN,.,Organism_Function,B,symptom,1,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
i,NN,start,VBP,NA,B,NA,0,0,B,na,B
loose,VBP,NN,PRP$,Qualitative_Concept,B,NA,0,0,B,na,B
my,PRP$,VBP,JJ,NA,B,NA,0,0,B,na,B
appetite,JJ,PRP$,NN,Organism_Function,B,symptom,0,0,B,na,B
bloat,NN,JJ,NN,Sign_or_Symptom,B,symptom,4,7,B,na,B
retch,NN,NN,NN,Sign_or_Symptom,B,symptom,4,7,B,na,B
feel,NN,NN,JJ,Sign_or_Symptom,B,symptom,0,0,B,na,B
sick,JJ,NN,NN,Sign_or_Symptom,I,symptom,1,0,B,na,B
nausea,NN,JJ,CC,Sign_or_Symptom,B,symptom,1,0,B,na,B
and,CC,NN,VB,Idea_or_Concept,B,NA,4,0,B,na,B
be,VB,CC,JJ,Sign_or_Symptom,B,symptom,0,0,B,na,B
sick,JJ,VB,NN,Sign_or_Symptom,I,symptom,1,0,B,na,B
vomit,NN,JJ,.,Body_Substance,B,organ,1,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
i,NN,start,VB,NA,B,NA,0,0,B,na,B
be,VB,NN,VBN,Sign_or_Symptom,B,symptom,0,0,B,na,B
feel,VBN,VB,RB,Sign_or_Symptom,B,symptom,0,0,B,na,B
particularly,RB,VBN,POS,NA,B,NA,4,8,B,na,B
'full,POS,RB,'',NA,B,NA,0,0,B,na,B
','',POS,IN,NA,B,NA,0,0,B,na,B
after,IN,'',DT,Temporal_Concept,B,NA,4,10,B,na,B
a,DT,IN,NN,Temporal_Concept,I,NA,0,0,B,na,B
meal,NN,DT,.,Temporal_Concept,I,NA,0,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
i,NNS,start,VBP,NA,B,NA,0,0,B,na,B
have,VBP,NNS,JJR,Qualitative_Concept,B,NA,0,0,B,na,B
more,JJR,VBP,NN,Functional_Concept,B,NA,4,7,B,na,B
issue,NN,JJR,JJ,Intellectual_Product,B,NA,2,0,B,na,B
such,JJ,NN,IN,NA,B,NA,0,0,B,na,B
as,IN,JJ,NN,NA,B,NA,0,0,B,na,B
belch,NN,IN,CC,Sign_or_Symptom,B,symptom,0,0,B,na,B
and,CC,NN,NN,Idea_or_Concept,B,NA,4,0,B,na,B
chest,NN,CC,NN,Sign_or_Symptom,B,symptom,1,0,B,na,B
pain,NN,NN,.,Sign_or_Symptom,B,symptom,1,0,I,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
sometimes,RB,start,PRP,Temporal_Concept,B,NA,4,8,B,na,B
it,PRP,RB,VB,NA,B,NA,0,0,B,na,B
be,VB,PRP,IN,Sign_or_Symptom,B,symptom,0,0,B,na,B
like,IN,VB,NN,Mental_Process,B,NA,0,0,B,na,B
heart,NN,IN,NN,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,na,B
burning.,NN,NN,``,NA,B,NA,0,0,B,na,B
``,``,NN,NN,NA,B,NA,0,0,B,na,B
],NN,``,end,NA,B,NA,0,0,B,na,B
[,NN,start,NN,NA,B,NA,0,0,B,na,B
pain,NN,NN,IN,Sign_or_Symptom,B,symptom,1,0,B,na,B
around,IN,NN,DT,Idea_or_Concept,B,NA,0,0,B,na,B
the,DT,IN,NN,NA,B,NA,4,0,B,na,B
knee,NN,DT,.,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
the,DT,start,NN,NA,B,NA,4,0,B,na,B
pain,NN,DT,VB,Sign_or_Symptom,B,symptom,1,0,B,na,B
be,VB,NN,VBN,NA,B,NA,0,0,B,na,B
felt,VBN,VB,IN,NA,B,NA,0,0,B,na,B
at,IN,VBN,DT,NA,B,NA,0,0,B,na,B
the,DT,IN,NN,NA,B,NA,4,0,B,na,B
front,NN,DT,IN,Functional_Concept,B,NA,4,1,B,na,B
of,IN,NN,DT,Spatial_Concept,I,NA,0,0,B,na,B
the,DT,IN,NN,NA,B,NA,4,0,B,na,B
knee,NN,DT,IN,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,na,B
around,IN,NN,DT,Idea_or_Concept,B,NA,0,0,B,na,B
the,DT,IN,NN,NA,B,NA,4,0,B,na,B
kneecap,NN,DT,.,Body_Part_Organ_or_Organ_Component,B,organ,0,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
often,RB,start,DT,Temporal_Concept,B,NA,5,0,B,na,B
the,DT,RB,JJ,NA,B,NA,4,0,B,na,B
exact,JJ,DT,NN,Biomedical_or_Dental_Material,B,device,4,7,B,na,B
site,NN,JJ,IN,Qualitative_Concept,B,NA,0,0,B,na,B
of,IN,NN,DT,Spatial_Concept,I,NA,0,0,B,na,B
the,DT,IN,NN,NA,B,NA,4,0,B,na,B
pain,NN,DT,MD,Sign_or_Symptom,B,symptom,1,0,B,na,B
can,MD,NN,RB,Quantitative_Concept,B,NA,4,8,B,na,B
not,RB,MD,VB,Functional_Concept,B,NA,4,5,B,na,B
be,VB,RB,NN,NA,B,NA,0,0,B,na,B
pinpoint,NN,VB,:,NA,B,NA,0,0,B,na,B
;,:,NN,RB,NA,B,NA,0,0,B,na,B
instead,RB,:,DT,NA,B,NA,2,0,B,na,B
the,DT,RB,NN,NA,B,NA,4,0,B,na,B
pain,NN,DT,VB,Sign_or_Symptom,B,symptom,1,0,B,na,B
be,VB,NN,VBN,NA,B,NA,0,0,B,na,B
felt,VBN,VB,RB,NA,B,NA,0,0,B,na,B
vaguely,RB,VBN,IN,NA,B,NA,0,0,B,na,B
at,IN,RB,DT,NA,B,NA,0,0,B,na,B
the,DT,IN,NN,NA,B,NA,4,0,B,na,B
front,NN,DT,IN,Functional_Concept,B,NA,4,1,B,na,B
of,IN,NN,DT,Spatial_Concept,I,NA,0,0,B,na,B
the,DT,IN,NN,NA,B,NA,4,0,B,na,B
knee,NN,DT,.,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
the,DT,start,NN,NA,B,NA,4,0,B,na,B
pain,NN,DT,NN,Sign_or_Symptom,B,symptom,1,0,B,na,B
come,NN,NN,CC,Finding,B,NA,0,0,B,na,B
and,CC,NN,VB,Finding,I,NA,4,0,B,na,B
go,VB,CC,.,Finding,I,NA,0,0,B,na,B
.,.,VB,end,NA,B,NA,0,0,B,na,B
it,PRP,start,VB,NA,B,NA,0,0,B,na,B
be,VB,PRP,RB,NA,B,NA,0,0,B,na,B
typically,RB,VB,JJR,NA,B,NA,0,0,B,na,B
worse,JJR,RB,WRB,Finding,B,NA,4,2,B,na,B
when,WRB,JJR,VB,Temporal_Concept,B,NA,0,0,B,na,B
go,VB,WRB,RB,Finding,I,NA,0,0,B,na,B
up,RB,VB,CC,NA,B,NA,0,0,B,na,B
or,CC,RB,RB,NA,B,NA,0,0,B,na,B
down,RB,CC,NNS,Spatial_Concept,B,NA,0,0,B,na,B
stairs,NNS,RB,CC,Manufactured_Object,B,NA,0,0,B,na,B
or,CC,NNS,IN,NA,B,NA,0,0,B,na,B
with,IN,CC,JJ,Qualitative_Concept,B,NA,4,0,B,na,B
certain,JJ,IN,NN,Qualitative_Concept,B,NA,0,0,B,na,B
sport,NN,JJ,:,Daily_or_Recreational_Activity,B,normal_activity,0,0,B,na,B
;,:,NN,NN,NA,B,NA,0,0,B,na,B
anything,NN,:,WDT,NA,B,NA,0,0,B,na,B
that,WDT,NN,VBP,NA,B,NA,4,0,B,na,B
lead,VBP,WDT,TO,Hazardous_or_Poisonous_Substance,B,NA,0,0,B,na,B
to,TO,VBP,DT,NA,B,NA,0,0,B,na,B
the,DT,TO,NN,NA,B,NA,4,0,B,na,B
kneecap,NN,DT,VB,Body_Part_Organ_or_Organ_Component,B,organ,0,0,B,na,B
be,VB,NN,VBN,NA,B,NA,0,0,B,na,B
compress,VBN,VB,IN,Intellectual_Product,B,NA,0,0,B,na,B
against,IN,VBN,DT,Qualitative_Concept,B,NA,0,0,B,na,B
the,DT,IN,JJR,NA,B,NA,4,0,B,na,B
lower,JJR,DT,NN,Spatial_Concept,B,NA,4,1,B,na,B
part,NN,JJR,IN,Spatial_Concept,B,NA,0,0,B,na,B
of,IN,NN,DT,Spatial_Concept,I,NA,0,0,B,na,B
the,DT,IN,JJ,NA,B,NA,4,0,B,na,B
thigh,JJ,DT,NN,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,na,B
bone,NN,JJ,.,Body_Part_Organ_or_Organ_Component,I,organ,2,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
also,RB,start,PRP,NA,B,NA,0,0,B,na,B
it,PRP,RB,MD,NA,B,NA,0,0,B,na,B
may,MD,PRP,VB,Temporal_Concept,B,NA,5,1,B,na,B
be,VB,MD,VBG,NA,B,NA,0,0,B,na,B
bring,VBG,VB,IN,Functional_Concept,B,NA,0,0,B,na,B
on,IN,VBG,IN,NA,B,NA,0,0,B,na,B
by,IN,IN,NN,NA,B,NA,0,0,B,na,B
sit,NN,IN,RB,Finding,B,NA,0,0,B,na,B
still,RB,NN,IN,NA,B,NA,0,0,B,na,B
for,IN,RB,JJ,Qualitative_Concept,B,NA,0,0,B,na,B
long,JJ,IN,NNS,Qualitative_Concept,B,NA,0,0,B,na,B
periods,NNS,JJ,.,Organism_Function,B,symptom,0,0,B,na,B
.,.,NNS,end,NA,B,NA,0,0,B,na,B
for,IN,start,NN,Qualitative_Concept,B,NA,0,0,B,na,B
example,NN,IN,IN,Conceptual_Entity,B,NA,0,0,B,na,B
after,IN,NN,VB,Temporal_Concept,B,NA,4,10,B,na,B
go,VB,IN,TO,Finding,I,NA,0,0,B,na,B
to,TO,VB,DT,NA,B,NA,0,0,B,na,B
the,DT,TO,NN,NA,B,NA,4,0,B,na,B
cinema,NN,DT,CC,Manufactured_Object,B,NA,0,0,B,na,B
or,CC,NN,DT,NA,B,NA,0,0,B,na,B
a,DT,CC,JJ,NA,B,NA,0,0,B,na,B
long,JJ,DT,NN,Qualitative_Concept,B,NA,0,0,B,na,B
drive,NN,JJ,.,Mental_Process,B,NA,0,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
there,EX,start,MD,NA,B,NA,4,0,B,na,B
may,MD,EX,VB,Temporal_Concept,B,NA,5,1,B,na,B
be,VB,MD,DT,NA,B,NA,0,0,B,na,B
a,DT,VB,NN,NA,B,NA,0,0,B,na,B
grate,NN,DT,CC,NA,B,NA,0,0,B,na,B
or,CC,NN,VB,NA,B,NA,0,0,B,na,B
grind,VB,CC,NN,Therapeutic_or_Preventive_Procedure,B,medication,0,0,B,na,B
feel,NN,VB,CC,Mental_Process,B,NA,0,0,B,na,B
or,CC,NN,NN,NA,B,NA,0,0,B,na,B
noise,NN,CC,WRB,Phenomenon_or_Process,B,NA,0,0,B,na,B
when,WRB,NN,DT,Temporal_Concept,B,NA,0,0,B,na,B
the,DT,WRB,NN,NA,B,NA,4,0,B,na,B
knee,NN,DT,NN,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,na,B
move,NN,NN,.,Organism_Function,B,symptom,0,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
sometimes,RB,start,EX,Temporal_Concept,B,NA,4,8,B,na,B
there,EX,RB,VB,NA,B,NA,4,0,B,na,B
be,VB,EX,NN,NA,B,NA,0,0,B,na,B
fullness,NN,VB,CC,Spatial_Concept,B,NA,0,0,B,na,B
or,CC,NN,VB,NA,B,NA,0,0,B,na,B
swell,VB,CC,IN,Pathologic_Function,B,NA,1,0,B,na,B
around,IN,VB,DT,Idea_or_Concept,B,NA,0,0,B,na,B
the,DT,IN,NN,NA,B,NA,4,0,B,na,B
kneecap.,NN,DT,POS,NA,B,NA,0,0,B,na,B
',POS,NN,NN,NA,B,NA,0,0,B,na,B
],NN,POS,end,NA,B,NA,0,0,B,na,B
[,NN,start,IN,NA,B,NA,0,0,B,na,B
for,IN,NN,DT,Qualitative_Concept,B,NA,0,0,B,na,B
some,DT,IN,NNS,Finding,B,NA,4,8,B,na,B
days,NNS,DT,VBP,Finding,I,NA,5,0,B,na,B
i,VBP,NNS,VB,NA,B,NA,0,0,B,na,B
be,VB,VBP,JJ,NA,B,NA,0,0,B,na,B
restless,JJ,VB,JJ,Sign_or_Symptom,B,symptom,0,0,B,na,B
nervous,JJ,JJ,JJ,Sign_or_Symptom,B,symptom,1,0,B,na,B
emotional,JJ,JJ,JJ,Finding,B,NA,0,0,B,na,B
irritable,JJ,JJ,NN,Finding,B,NA,0,0,B,na,B
sleep,NN,JJ,NN,Organism_Function,B,symptom,1,0,B,na,B
poorly,NN,NN,CC,Qualitative_Concept,B,NA,4,5,B,na,B
and,CC,NN,VB,Idea_or_Concept,B,NA,4,0,B,na,B
be,VB,CC,VBN,NA,B,NA,0,0,B,na,B
'always,VBN,VB,IN,NA,B,NA,0,0,B,na,B
on,IN,VBN,DT,NA,B,NA,0,0,B,na,B
the,DT,IN,NN,NA,B,NA,4,0,B,na,B
go,NN,DT,POS,NA,B,NA,0,0,B,na,B
',POS,NN,.,Disease_or_Syndrome,I,disease,0,0,B,na,B
.,.,POS,end,NA,B,NA,0,0,B,na,B
there,RB,start,VB,NA,B,NA,4,0,B,na,B
be,VB,RB,NN,NA,B,NA,0,0,B,na,B
tremor,NN,VB,IN,Sign_or_Symptom,B,symptom,1,0,B,na,B
of,IN,NN,PRP$,NA,B,NA,0,0,B,na,B
my,PRP$,IN,NN,NA,B,NA,0,0,B,na,B
hand,NN,PRP$,.,Body_Part_Organ_or_Organ_Component,B,organ,2,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
i,NN,start,VB,NA,B,NA,0,0,B,na,B
be,VB,NN,JJ,NA,B,NA,0,0,B,na,B
lose,JJ,VB,NN,Therapeutic_or_Preventive_Procedure,B,medication,0,0,B,na,B
weight,NN,JJ,IN,Therapeutic_or_Preventive_Procedure,I,medication,0,0,B,na,B
despite,IN,NN,DT,NA,B,NA,0,0,B,na,B
an,DT,IN,NN,NA,B,NA,0,0,B,na,B
increase,NN,DT,NN,Sign_or_Symptom,B,symptom,4,7,B,na,B
appetite,NN,NN,.,Finding,I,NA,0,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
i,NNS,start,VBP,NA,B,NA,0,0,B,na,B
have,VBP,NNS,DT,Qualitative_Concept,B,NA,0,0,B,na,B
a,DT,VBP,NN,NA,B,NA,0,0,B,na,B
sensation,NN,DT,IN,Organ_or_Tissue_Function,B,NA,0,0,B,na,B
of,IN,NN,VBP,NA,B,NA,0,0,B,na,B
have,VBP,IN,DT,Qualitative_Concept,B,NA,0,0,B,na,B
a,DT,VBP,NNS,NA,B,NA,0,0,B,na,B
palpitations,NNS,DT,.,Finding,B,NA,3,0,B,na,B
.,.,NNS,end,NA,B,NA,0,0,B,na,B
i,NN,start,VB,NA,B,NA,0,0,B,na,B
be,VB,NN,NN,NA,B,NA,0,0,B,na,B
sweat,NN,VB,CC,Body_Substance,B,organ,1,0,B,na,B
and,CC,NN,DT,Idea_or_Concept,B,NA,4,0,B,na,B
an,DT,CC,NN,NA,B,NA,0,0,B,na,B
increase,NN,DT,NN,Sign_or_Symptom,B,symptom,4,7,B,na,B
thirst,NN,NN,.,Sign_or_Symptom,I,symptom,1,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
i,NNS,start,VBP,NA,B,NA,0,0,B,na,B
have,VBP,NNS,VBN,Qualitative_Concept,B,NA,0,0,B,na,B
diarrhoea,VBN,VBP,.,Sign_or_Symptom,B,symptom,1,0,B,na,B
.,.,VBN,end,NA,B,NA,0,0,B,na,B
i,NNS,start,VBP,NA,B,NA,0,0,B,na,B
have,VBP,NNS,VBN,Qualitative_Concept,B,NA,0,0,B,na,B
skin,VBN,VBP,NNS,Intellectual_Product,I,NA,2,0,B,na,B
problems,NNS,VBN,JJ,Intellectual_Product,I,NA,3,0,B,na,B
such,JJ,NNS,IN,NA,B,NA,0,0,B,na,B
as,IN,JJ,NN,NA,B,NA,0,0,B,na,B
hair,NN,IN,JJ,Sign_or_Symptom,B,symptom,2,0,B,na,B
thin,JJ,NN,CC,Congenital_Abnormality,I,NA,4,8,B,na,B
and,CC,JJ,NN,Idea_or_Concept,B,NA,4,0,B,na,B
itch,NN,CC,.,Sign_or_Symptom,I,symptom,1,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
test,NN,start,NN,Quantitative_Concept,B,NA,6,3,B,na,B
show,NN,NN,DT,Animal,B,NA,0,0,B,na,B
a,DT,NN,NN,NA,B,NA,0,0,B,na,B
swell,NN,DT,IN,Pathologic_Function,B,NA,1,0,B,na,B
of,IN,NN,PRP$,NA,B,NA,0,0,B,na,B
my,PRP$,IN,JJ,NA,B,NA,0,0,B,na,B
thyroid,JJ,PRP$,NN,Pathologic_Function,B,NA,2,0,B,na,B
gland,NN,JJ,DT,Body_Part_Organ_or_Organ_Component,I,organ,2,0,I,na,B
a,DT,NN,NN,NA,B,NA,0,0,B,na,B
goitre,NN,DT,IN,Pathologic_Function,I,NA,0,0,B,na,B
in,IN,NN,DT,NA,B,NA,0,0,B,na,B
the,DT,IN,NN,NA,B,NA,4,0,B,na,B
neck,NN,DT,VB,Body_Location_or_Region,B,organ,2,0,B,na,B
be,VB,NN,VBN,NA,B,NA,0,0,B,na,B
occur,VBN,VB,.,Activity,B,NA,0,0,B,na,B
.,.,VBN,end,NA,B,NA,0,0,B,na,B
i,NNS,start,VBP,NA,B,NA,0,0,B,na,B
have,VBP,NNS,VBN,Qualitative_Concept,B,NA,0,0,B,na,B
grave,VBN,VBP,POS,Disease_or_Syndrome,B,disease,0,0,B,na,B
',POS,VBN,NN,Disease_or_Syndrome,I,disease,0,0,B,na,B
disease.,NN,POS,``,NA,B,NA,0,0,B,na,B
``,``,NN,NN,NA,B,NA,0,0,B,na,B
],NN,``,end,NA,B,NA,0,0,B,na,B
[,NNS,start,VBP,NA,B,NA,0,0,B,na,B
cough,VBP,NNS,RP,Sign_or_Symptom,B,symptom,1,0,B,na,B
up,RP,VBP,NN,NA,B,NA,0,0,B,na,B
lot,NN,RP,IN,Idea_or_Concept,B,NA,0,0,B,na,B
of,IN,NN,NN,NA,B,NA,0,0,B,na,B
phlegm,NN,IN,NN,Body_Substance,B,organ,0,0,B,na,B
sputum,NN,NN,.,Body_Substance,B,organ,3,0,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
the,DT,start,NN,NA,B,NA,4,0,B,na,B
amount,NN,DT,IN,Quantitative_Concept,B,NA,0,0,B,na,B
of,IN,NN,NN,NA,B,NA,0,0,B,na,B
sputum,NN,IN,VB,Body_Substance,B,organ,3,0,B,na,B
be,VB,NN,NN,NA,B,NA,0,0,B,na,B
medium,NN,VB,.,Quantitative_Concept,B,NA,4,3,B,na,B
.,.,NN,end,NA,B,NA,0,0,B,na,B
